dataset,modality,path,label,group_id,split
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0008.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id16_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id17_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id1_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id20_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id21_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id23_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id23_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id23_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id23_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id23_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id23_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id23_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0008.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id26_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0008.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id28_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0008.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id2_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0008.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id3_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0004.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id4_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id6_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id6_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id6_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id6_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id6_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id6_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0000.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0001.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0002.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0003.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0005.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0006.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0007.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0008.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id0_id9_0009.mp4,1,fake:id0,val
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0001.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0002.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0003.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0004.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0005.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0006.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0007.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id11_0008.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0001.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0002.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0003.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0004.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0005.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0006.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0007.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id12_0008.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0001.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0002.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0003.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0004.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0005.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0006.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0007.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id13_0008.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0001.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0002.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0003.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0004.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0005.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0006.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0007.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0008.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id10_id7_0009.mp4,1,fake:id10,test
celeb_df_video,video,data\video\celeb_df\fake\id11_id7_0000.mp4,1,fake:id11,train
celeb_df_video,video,data\video\celeb_df\fake\id11_id7_0001.mp4,1,fake:id11,train
celeb_df_video,video,data\video\celeb_df\fake\id11_id7_0002.mp4,1,fake:id11,train
celeb_df_video,video,data\video\celeb_df\real\id0_0000.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0001.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0002.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0003.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0004.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0005.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0006.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0007.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0008.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id0_0009.mp4,0,real:id0,test
celeb_df_video,video,data\video\celeb_df\real\id10_0000.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0001.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0002.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0003.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0004.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0005.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0006.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0007.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0008.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id10_0009.mp4,0,real:id10,val
celeb_df_video,video,data\video\celeb_df\real\id11_0000.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0001.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0002.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0003.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0004.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0005.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0006.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0007.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0008.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0009.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id11_0010.mp4,0,real:id11,train
celeb_df_video,video,data\video\celeb_df\real\id12_0000.mp4,0,real:id12,train
celeb_df_video,video,data\video\celeb_df\real\id12_0001.mp4,0,real:id12,train
celeb_df_video,video,data\video\celeb_df\real\id12_0002.mp4,0,real:id12,train
celeb_df_video,video,data\video\celeb_df\real\id12_0003.mp4,0,real:id12,train
celeb_df_video,video,data\video\celeb_df\real\id12_0004.mp4,0,real:id12,train
celeb_df_video,video,data\video\celeb_df\real\id12_0005.mp4,0,real:id12,train
celeb_df_video,video,data\video\celeb_df\real\id12_0006.mp4,0,real:id12,train
celeb_df_video,video,data\video\celeb_df\real\id13_0000.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0001.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0002.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0003.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0004.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0005.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0006.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0007.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0008.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0009.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0010.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0011.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0012.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0013.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0014.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id13_0015.mp4,0,real:id13,val
celeb_df_video,video,data\video\celeb_df\real\id16_0000.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0001.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0002.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0003.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0004.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0005.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0006.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0007.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0008.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0009.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0010.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0011.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0012.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id16_0013.mp4,0,real:id16,train
celeb_df_video,video,data\video\celeb_df\real\id17_0000.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0001.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0002.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0003.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0004.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0005.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0006.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0007.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0008.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id17_0009.mp4,0,real:id17,train
celeb_df_video,video,data\video\celeb_df\real\id19_0000.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0001.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0002.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0003.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0004.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0005.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0006.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0007.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0008.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id19_0009.mp4,0,real:id19,train
celeb_df_video,video,data\video\celeb_df\real\id1_0000.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0001.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0002.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0003.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0004.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0005.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0006.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0007.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0008.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id1_0009.mp4,0,real:id1,train
celeb_df_video,video,data\video\celeb_df\real\id20_0000.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0001.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0002.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0003.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0004.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0005.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0006.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0007.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0008.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id20_0009.mp4,0,real:id20,train
celeb_df_video,video,data\video\celeb_df\real\id21_0000.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0001.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0002.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0003.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0004.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0005.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0006.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0007.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0008.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id21_0009.mp4,0,real:id21,test
celeb_df_video,video,data\video\celeb_df\real\id22_0000.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0001.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0002.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0003.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0004.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0005.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0006.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0007.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0008.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id22_0009.mp4,0,real:id22,train
celeb_df_video,video,data\video\celeb_df\real\id23_0000.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0001.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0002.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0003.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0004.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0005.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0006.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0007.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0008.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id23_0009.mp4,0,real:id23,train
celeb_df_video,video,data\video\celeb_df\real\id24_0000.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0001.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0002.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0003.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0004.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0005.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0006.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0007.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0008.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id24_0009.mp4,0,real:id24,train
celeb_df_video,video,data\video\celeb_df\real\id25_0000.mp4,0,real:id25,train
celeb_df_video,video,data\video\celeb_df\real\id25_0001.mp4,0,real:id25,train
